2,0.0,0.0,-0.10684931506849316,-0.11506849315068493,-0.11232876712328767,-0.29863013698630136,0.0410958904109589,-0.38904109589041097,0.17534246575342466,-0.4136986301369863,-0.06301369863013699,-0.5068493150684932,-0.09041095890410959,-0.7232876712328767,-0.09863013698630137,-0.863013698630137,-0.10136986301369863,-0.9780821917808219,0.0684931506849315,-0.4849315068493151,0.12876712328767123,-0.7287671232876712,0.16986301369863013,-0.873972602739726,0.21095890410958903,-1.0,0.18082191780821918,-0.40821917808219177,0.23835616438356164,-0.4575342465753425,0.1643835616438356,-0.3232876712328767,0.11232876712328767,-0.23835616438356164,0.26301369863013696,-0.3013698630136986,0.3013698630136986,-0.34794520547945207,0.2328767123287671,-0.25753424657534246,0.17534246575342466,-0.19726027397260273
2,0.0,0.0,-0.12034383954154727,-0.12607449856733524,-0.13753581661891118,-0.30945558739255014,-0.0028653295128939827,-0.42120343839541546,0.12034383954154727,-0.4670487106017192,-0.10315186246418338,-0.498567335243553,-0.1489971346704871,-0.7163323782234957,-0.16905444126074498,-0.8567335243553008,-0.17765042979942694,-0.9713467048710601,0.02865329512893983,-0.4899713467048711,0.06876790830945559,-0.7363896848137536,0.09742120343839542,-0.8767908309455588,0.1318051575931232,-1.0,0.14613180515759314,-0.42406876790830944,0.20057306590257878,-0.47564469914040114,0.1174785100286533,-0.34097421203438394,0.06876790830945559,-0.25787965616045844,0.2349570200573066,-0.32951289398280803,0.2521489971346705,-0.3753581661891118,0.1833810888252149,-0.2722063037249284,0.14040114613180515,-0.20916905444126074
2,0.0,0.0,-0.15614617940199335,-0.11960132890365449,-0.21262458471760798,-0.2757475083056478,-0.06976744186046512,-0.3388704318936877,0.07641196013289037,-0.3488372093023256,-0.10299003322259136,-0.4850498338870432,-0.15946843853820597,-0.6943521594684385,-0.18604651162790697,-0.8172757475083057,-0.2059800664451827,-0.9302325581395349,0.05647840531561462,-0.47840531561461797,0.10631229235880399,-0.7142857142857143,0.13953488372093023,-0.8704318936877077,0.1760797342192691,-1.0,0.18272425249169436,-0.40863787375415284,0.15946843853820597,-0.4186046511627907,0.08970099667774087,-0.30564784053156147,0.04983388704318937,-0.23588039867109634,0.2823920265780731,-0.3023255813953488,0.2425249169435216,-0.3023255813953488,0.16611295681063123,-0.23920265780730898,0.11960132890365449,-0.19601328903654486
2,0.0,0.0,-0.18021201413427562,-0.08480565371024736,-0.2332155477031802,-0.22968197879858657,-0.06007067137809187,-0.2968197879858657,0.10247349823321555,-0.3286219081272085,-0.14487632508833923,-0.4452296819787986,-0.19434628975265017,-0.6395759717314488,-0.2226148409893993,-0.7667844522968198,-0.24028268551236748,-0.8869257950530035,0.0176678445229682,-0.4664310954063604,0.06713780918727916,-0.696113074204947,0.10600706713780919,-0.8515901060070671,0.14487632508833923,-1.0,0.14840989399293286,-0.4098939929328622,0.14840989399293286,-0.392226148409894,0.08833922261484099,-0.27208480565371024,0.05653710247349823,-0.21201413427561838,0.2508833922261484,-0.31448763250883394,0.2332155477031802,-0.29328621908127206,0.16607773851590105,-0.22614840989399293,0.12367491166077739,-0.19434628975265017
2,0.0,0.0,-0.1752988047808765,-0.0796812749003984,-0.2749003984063745,-0.2151394422310757,-0.1394422310756972,-0.2788844621513944,0.027888446215139442,-0.2908366533864542,-0.1952191235059761,-0.450199203187251,-0.27091633466135456,-0.6334661354581673,-0.3107569721115538,-0.749003984063745,-0.33067729083665337,-0.852589641434263,-0.035856573705179286,-0.47808764940239046,0.01195219123505976,-0.7091633466135459,0.04780876494023904,-0.8645418326693227,0.08764940239043825,-1.0,0.10358565737051793,-0.4342629482071713,0.1394422310756972,-0.46215139442231074,0.09561752988047809,-0.32669322709163345,0.06772908366533864,-0.22709163346613545,0.22709163346613545,-0.3466135458167331,0.2589641434262948,-0.398406374501992,0.22709163346613545,-0.3187250996015936,0.199203187250996,-0.24701195219123506
2,0.0,0.0,-0.20306513409961685,0.0038314176245210726,-0.3563218390804598,-0.07662835249042145,-0.26436781609195403,-0.17624521072796934,-0.11877394636015326,-0.23754789272030652,-0.31417624521072796,-0.36015325670498083,-0.49808429118773945,-0.5363984674329502,-0.6168582375478927,-0.6666666666666666,-0.7088122605363985,-0.7777777777777778,-0.15708812260536398,-0.41762452107279696,-0.2413793103448276,-0.6590038314176245,-0.2950191570881226,-0.8275862068965517,-0.32950191570881227,-1.0,0.0,-0.4061302681992337,-0.022988505747126436,-0.3716475095785441,-0.038314176245210725,-0.21839080459770116,-0.0421455938697318,-0.15708812260536398,0.14559386973180077,-0.36015325670498083,0.11494252873563218,-0.31800766283524906,0.08812260536398467,-0.20306513409961685,0.07279693486590039,-0.1532567049808429
2,0.0,0.0,-0.17073170731707318,-0.03353658536585366,-0.31097560975609756,-0.17682926829268292,-0.2682926829268293,-0.3201219512195122,-0.14939024390243902,-0.39939024390243905,-0.27439024390243905,-0.4481707317073171,-0.4054878048780488,-0.6280487804878049,-0.49390243902439024,-0.7469512195121951,-0.5609756097560976,-0.8475609756097561,-0.14329268292682926,-0.47560975609756095,-0.21951219512195122,-0.7103658536585366,-0.28353658536585363,-0.8597560975609756,-0.32621951219512196,-1.0,-0.006097560975609756,-0.4481707317073171,-0.09451219512195122,-0.4451219512195122,-0.12804878048780488,-0.3018292682926829,-0.125,-0.21951219512195122,0.11585365853658537,-0.3871951219512195,0.01524390243902439,-0.35365853658536583,-0.018292682926829267,-0.24390243902439024,-0.012195121951219513,-0.18292682926829268
2,0.0,0.0,-0.16101694915254236,-0.05367231638418079,-0.3050847457627119,-0.18926553672316385,-0.3446327683615819,-0.3333333333333333,-0.2542372881355932,-0.4124293785310734,-0.2288135593220339,-0.4548022598870056,-0.3502824858757062,-0.6468926553672316,-0.4209039548022599,-0.768361581920904,-0.4689265536723164,-0.8700564971751412,-0.11864406779661017,-0.4774011299435028,-0.1807909604519774,-0.7175141242937854,-0.2231638418079096,-0.867231638418079,-0.2457627118644068,-1.0,-0.00847457627118644,-0.4491525423728814,-0.1553672316384181,-0.4717514124293785,-0.18926553672316385,-0.3333333333333333,-0.17231638418079095,-0.24293785310734464,0.08192090395480225,-0.384180790960452,-0.07909604519774012,-0.3785310734463277,-0.11299435028248588,-0.2627118644067797,-0.096045197740113,-0.18926553672316385
2,0.0,0.0,-0.17391304347826086,-0.0625,-0.28532608695652173,-0.22010869565217392,-0.32065217391304346,-0.3532608695652174,-0.25815217391304346,-0.4429347826086957,-0.16032608695652173,-0.48641304347826086,-0.22282608695652173,-0.6875,-0.25,-0.8043478260869565,-0.2554347826086957,-0.9021739130434783,-0.05434782608695652,-0.4891304347826087,-0.059782608695652176,-0.7309782608695652,-0.06521739130434782,-0.8777173913043478,-0.057065217391304345,-1.0,0.029891304347826088,-0.4483695652173913,-0.1358695652173913,-0.5380434782608695,-0.19021739130434784,-0.39402173913043476,-0.1766304347826087,-0.30434782608695654,0.07880434782608696,-0.375,-0.10597826086956522,-0.4076086956521739,-0.15217391304347827,-0.2907608695652174,-0.1358695652173913,-0.21195652173913043
2,0.0,0.0,-0.2140921409214092,-0.10298102981029811,-0.2953929539295393,-0.27371273712737126,-0.3143631436314363,-0.42005420054200543,-0.25745257452574527,-0.5392953929539296,-0.15176151761517614,-0.48509485094850946,-0.14905149051490515,-0.7018970189701897,-0.13279132791327913,-0.8211382113821138,-0.10569105691056911,-0.924119241192412,-0.07046070460704607,-0.4878048780487805,-0.016260162601626018,-0.7317073170731707,0.016260162601626018,-0.8807588075880759,0.056910569105691054,-1.0,-0.008130081300813009,-0.44715447154471544,-0.12737127371273713,-0.6233062330623306,-0.20596205962059622,-0.4878048780487805,-0.22493224932249323,-0.3794037940379404,0.032520325203252036,-0.38482384823848237,-0.13279132791327913,-0.5067750677506775,-0.2086720867208672,-0.3956639566395664,-0.2222222222222222,-0.2926829268292683
2,0.0,0.0,-0.2016348773841962,-0.10354223433242507,-0.2779291553133515,-0.2670299727520436,-0.2970027247956403,-0.40599455040871935,-0.23705722070844687,-0.5177111716621253,-0.14168937329700274,-0.48501362397820164,-0.14713896457765668,-0.6920980926430518,-0.1335149863760218,-0.8065395095367848,-0.10899182561307902,-0.9100817438692098,-0.051771117166212535,-0.4904632152588556,-0.013623978201634877,-0.7302452316076294,0.010899182561307902,-0.8801089918256131,0.04087193460490463,-1.0,0.013623978201634877,-0.44959128065395093,-0.1226158038147139,-0.6021798365122616,-0.2125340599455041,-0.4604904632152589,-0.23705722070844687,-0.3542234332425068,0.051771117166212535,-0.3760217983651226,-0.10899182561307902,-0.48501362397820164,-0.18528610354223432,-0.3787465940054496,-0.20435967302452315,-0.2779291553133515
2,0.0,0.0,-0.18528610354223432,-0.05722070844686648,-0.3024523160762943,-0.20435967302452315,-0.34332425068119893,-0.329700272479564,-0.29155313351498635,-0.42779291553133514,-0.2016348773841962,-0.46866485013623976,-0.2452316076294278,-0.6730245231607629,-0.2615803814713896,-0.7983651226158038,-0.25885558583106266,-0.9073569482288828,-0.10626702997275204,-0.47956403269754766,-0.11989100817438691,-0.7220708446866485,-0.1307901907356948,-0.8719346049046321,-0.12806539509536785,-1.0,-0.02452316076294278,-0.44141689373297005,-0.1880108991825613,-0.5231607629427792,-0.23978201634877383,-0.3760217983651226,-0.23433242506811988,-0.2779291553133515,0.027247956403269755,-0.36239782016348776,-0.1444141689373297,-0.4114441416893733,-0.1907356948228883,-0.2970027247956403,-0.1880108991825613,-0.2125340599455041
2,0.0,0.0,-0.15608465608465608,-0.05026455026455026,-0.29894179894179895,-0.16666666666666666,-0.29894179894179895,-0.2671957671957672,-0.23544973544973544,-0.3492063492063492,-0.2328042328042328,-0.48677248677248675,-0.2830687830687831,-0.6798941798941799,-0.31216931216931215,-0.8068783068783069,-0.3253968253968254,-0.9126984126984127,-0.12433862433862433,-0.49206349206349204,-0.15608465608465608,-0.708994708994709,-0.17195767195767195,-0.8677248677248677,-0.17195767195767195,-1.0,-0.015873015873015872,-0.43915343915343913,-0.0873015873015873,-0.5,-0.1402116402116402,-0.38095238095238093,-0.15608465608465608,-0.29365079365079366,0.07142857142857142,-0.3492063492063492,-0.007936507936507936,-0.373015873015873,-0.06349206349206349,-0.28835978835978837,-0.082010582010582,-0.21957671957671956
2,0.0,0.0,-0.1564102564102564,-0.04358974358974359,-0.24615384615384617,-0.19230769230769232,-0.16923076923076924,-0.33589743589743587,-0.0641025641025641,-0.4153846153846154,-0.24871794871794872,-0.441025641025641,-0.3128205128205128,-0.6487179487179487,-0.34615384615384615,-0.7897435897435897,-0.36923076923076925,-0.9051282051282051,-0.1282051282051282,-0.46923076923076923,-0.16153846153846155,-0.7076923076923077,-0.1717948717948718,-0.8615384615384616,-0.16923076923076924,-1.0,-0.010256410256410256,-0.43333333333333335,-0.005128205128205128,-0.5102564102564102,-0.041025641025641026,-0.37435897435897436,-0.05897435897435897,-0.27692307692307694,0.08974358974358974,-0.36153846153846153,0.06153846153846154,-0.38974358974358975,0.020512820512820513,-0.28717948717948716,0.002564102564102564,-0.2153846153846154
2,0.0,0.0,-0.14285714285714285,-0.06349206349206349,-0.1984126984126984,-0.21957671957671956,-0.10052910052910052,-0.37037037037037035,0.0026455026455026454,-0.4603174603174603,-0.21164021164021163,-0.46825396825396826,-0.2751322751322751,-0.6878306878306878,-0.30423280423280424,-0.8253968253968254,-0.32275132275132273,-0.9417989417989417,-0.08465608465608465,-0.4947089947089947,-0.1164021164021164,-0.7301587301587301,-0.12169312169312169,-0.873015873015873,-0.11904761904761904,-1.0,0.037037037037037035,-0.455026455026455,0.10317460317460317,-0.5476190476190477,0.0582010582010582,-0.3941798941798942,0.015873015873015872,-0.2857142857142857,0.1402116402116402,-0.3783068783068783,0.17989417989417988,-0.40476190476190477,0.12962962962962962,-0.2962962962962963,0.07936507936507936,-0.2222222222222222
3,0.0,0.0,-0.1606060606060606,-0.07272727272727272,-0.26666666666666666,-0.2696969696969697,-0.19090909090909092,-0.4303030303030303,-0.06666666666666667,-0.4696969696969697,-0.23636363636363636,-0.4818181818181818,-0.32727272727272727,-0.6818181818181818,-0.3696969696969697,-0.806060606060606,-0.40606060606060607,-0.9181818181818182,-0.11515151515151516,-0.5212121212121212,-0.17272727272727273,-0.7484848484848485,-0.20909090909090908,-0.8878787878787879,-0.23636363636363636,-1.0,0.0,-0.503030303030303,0.015151515151515152,-0.7242424242424242,-0.0030303030303030303,-0.8606060606060606,-0.01818181818181818,-0.9787878787878788,0.11818181818181818,-0.4393939393939394,0.1,-0.5454545454545454,0.08181818181818182,-0.4666666666666667,0.07878787878787878,-0.37575757575757573
3,0.0,0.0,-0.14626865671641792,-0.08059701492537313,-0.23582089552238805,-0.29253731343283584,-0.14328358208955225,-0.4537313432835821,-0.011940298507462687,-0.47761194029850745,-0.21791044776119403,-0.47761194029850745,-0.29850746268656714,-0.6805970149253732,-0.33134328358208953,-0.8059701492537313,-0.3582089552238806,-0.9134328358208955,-0.0955223880597015,-0.5104477611940299,-0.14925373134328357,-0.7432835820895523,-0.1791044776119403,-0.8895522388059701,-0.20298507462686566,-1.0,0.01791044776119403,-0.48656716417910445,0.04477611940298507,-0.7134328358208956,0.03582089552238806,-0.8537313432835821,0.026865671641791045,-0.9761194029850746,0.13134328358208955,-0.417910447761194,0.13432835820895522,-0.5283582089552239,0.11940298507462686,-0.4507462686567164,0.11940298507462686,-0.3611940298507463
3,0.0,0.0,-0.13256484149855907,-0.07780979827089338,-0.19596541786743515,-0.26512968299711814,-0.10951008645533142,-0.41210374639769454,0.0,-0.46397694524495675,-0.2017291066282421,-0.4812680115273775,-0.25936599423631124,-0.6801152737752162,-0.2824207492795389,-0.8069164265129684,-0.3025936599423631,-0.9135446685878963,-0.08357348703170028,-0.5100864553314121,-0.11527377521613832,-0.7435158501440923,-0.12968299711815562,-0.8847262247838616,-0.14121037463976946,-1.0,0.025936599423631124,-0.4812680115273775,0.06051873198847262,-0.6974063400576369,0.069164265129683,-0.829971181556196,0.07204610951008646,-0.9423631123919308,0.138328530259366,-0.4092219020172911,0.1585014409221902,-0.5072046109510087,0.14985590778097982,-0.4438040345821326,0.14985590778097982,-0.3688760806916426
3,0.0,0.0,-0.1529745042492918,-0.0764872521246459,-0.23512747875354106,-0.2804532577903683,-0.13031161473087818,-0.42209631728045327,0.0113314447592068,-0.44192634560906513,-0.19263456090651557,-0.48441926345609065,-0.26628895184135976,-0.6770538243626062,-0.3031161473087819,-0.8073654390934845,-0.3286118980169972,-0.9206798866855525,-0.07365439093484419,-0.509915014164306,-0.1048158640226629,-0.7337110481586402,-0.12464589235127478,-0.8753541076487252,-0.1359773371104816,-1.0,0.036827195467422094,-0.48441926345609065,0.0708215297450425,-0.6940509915014165,0.06515580736543909,-0.8328611898016998,0.0708215297450425,-0.9518413597733711,0.1388101983002833,-0.41359773371104813,0.13314447592067988,-0.5014164305949008,0.10764872521246459,-0.42209631728045327,0.1048158640226629,-0.3342776203966006
3,0.0,0.0,-0.1786743515850144,-0.08069164265129683,-0.28530259365994237,-0.2564841498559078,-0.23054755043227665,-0.3976945244956772,-0.13256484149855907,-0.45821325648414984,-0.2219020172910663,-0.5043227665706052,-0.29971181556195964,-0.6801152737752162,-0.35446685878962536,-0.8011527377521613,-0.3976945244956772,-0.9048991354466859,-0.11239193083573487,-0.5446685878962536,-0.15273775216138327,-0.7521613832853026,-0.1844380403458213,-0.8904899135446686,-0.21037463976945245,-1.0,-0.002881844380403458,-0.5273775216138329,-0.005763688760806916,-0.7118155619596542,-0.037463976945244955,-0.8270893371757925,-0.06051873198847262,-0.9164265129682997,0.10951008645533142,-0.47262247838616717,0.04899135446685879,-0.5244956772334294,-0.020172910662824207,-0.49279538904899134,-0.07204610951008646,-0.45244956772334294
3,0.0,0.0,-0.17681159420289855,-0.05217391304347826,-0.33043478260869563,-0.24057971014492754,-0.30434782608695654,-0.39710144927536234,-0.17391304347826086,-0.4463768115942029,-0.26666666666666666,-0.4927536231884058,-0.37971014492753624,-0.6579710144927536,-0.4492753623188406,-0.7710144927536232,-0.5101449275362319,-0.8782608695652174,-0.15942028985507245,-0.5304347826086957,-0.24347826086956523,-0.7391304347826086,-0.30434782608695654,-0.8753623188405797,-0.3507246376811594,-1.0,-0.0463768115942029,-0.5159420289855072,-0.09565217391304348,-0.7101449275362319,-0.17391304347826086,-0.8405797101449275,-0.2318840579710145,-0.9536231884057971,0.06956521739130435,-0.45507246376811594,-0.043478260869565216,-0.5043478260869565,-0.10434782608695652,-0.3884057971014493,-0.13043478260869565,-0.2753623188405797
3,0.0,0.0,-0.19814241486068113,-0.030959752321981424,-0.37770897832817335,-0.21671826625386997,-0.3746130030959752,-0.39628482972136225,-0.23839009287925697,-0.48606811145510836,-0.33126934984520123,-0.4674922600619195,-0.47058823529411764,-0.6377708978328174,-0.5603715170278638,-0.7492260061919505,-0.6377708978328174,-0.8544891640866873,-0.22291021671826625,-0.5170278637770898,-0.34674922600619196,-0.7306501547987616,-0.42105263157894735,-0.8730650154798761,-0.48297213622291024,-1.0,-0.10835913312693499,-0.5170278637770898,-0.2043343653250774,-0.7213622291021672,-0.30340557275541796,-0.8668730650154799,-0.3746130030959752,-0.9938080495356038,0.018575851393188854,-0.47368421052631576,-0.12693498452012383,-0.5170278637770898,-0.18575851393188855,-0.38390092879256965,-0.19814241486068113,-0.25386996904024767
3,0.0,0.0,-0.18960244648318042,-0.039755351681957186,-0.37003058103975534,-0.21406727828746178,-0.363914373088685,-0.37920489296636084,-0.23547400611620795,-0.45565749235474007,-0.3211009174311927,-0.4954128440366973,-0.4617737003058104,-0.6513761467889908,-0.5504587155963303,-0.7553516819571865,-0.6330275229357798,-0.8532110091743119,-0.21406727828746178,-0.5382262996941896,-0.3302752293577982,-0.7431192660550459,-0.40672782874617736,-0.8776758409785933,-0.4740061162079511,-1.0,-0.09480122324159021,-0.5290519877675841,-0.18042813455657492,-0.7247706422018348,-0.28134556574923547,-0.8654434250764526,-0.3547400611620795,-0.9908256880733946,0.027522935779816515,-0.4709480122324159,-0.11926605504587157,-0.5045871559633027,-0.18042813455657492,-0.3730886850152905,-0.2018348623853211,-0.25076452599388377
3,0.0,0.0,-0.16666666666666666,-0.0625,-0.2838541666666667,-0.2604166666666667,-0.1953125,-0.4088541666666667,-0.06770833333333333,-0.4583333333333333,-0.2578125,-0.4921875,-0.3645833333333333,-0.6614583333333334,-0.4296875,-0.78125,-0.4817708333333333,-0.8880208333333334,-0.14583333333333334,-0.53125,-0.21875,-0.7395833333333334,-0.2708333333333333,-0.8776041666666666,-0.2994791666666667,-1.0,-0.028645833333333332,-0.515625,-0.041666666666666664,-0.71875,-0.09375,-0.8541666666666666,-0.12239583333333333,-0.9791666666666666,0.09895833333333333,-0.4479166666666667,0.033854166666666664,-0.4921875,-0.010416666666666666,-0.375,-0.018229166666666668,-0.2734375
3,0.0,0.0,-0.1450381679389313,-0.07888040712468193,-0.22900763358778625,-0.26717557251908397,-0.11704834605597965,-0.40458015267175573,0.02544529262086514,-0.42748091603053434,-0.2340966921119593,-0.4580152671755725,-0.3256997455470738,-0.6539440203562341,-0.366412213740458,-0.7811704834605598,-0.3994910941475827,-0.8905852417302799,-0.11704834605597965,-0.5012722646310432,-0.16539440203562342,-0.732824427480916,-0.19083969465648856,-0.8778625954198473,-0.20610687022900764,-1.0,-0.005089058524173028,-0.4860050890585242,0.015267175572519083,-0.6946564885496184,0.005089058524173028,-0.8346055979643766,0.0,-0.9567430025445293,0.10941475826972011,-0.42748091603053434,0.09414758269720101,-0.4910941475826972,0.08142493638676845,-0.40458015267175573,0.0916030534351145,-0.3155216284987277
3,0.0,0.0,-0.1279373368146214,-0.09660574412532637,-0.15926892950391644,-0.26109660574412535,-0.03655352480417755,-0.381201044386423,0.08616187989556136,-0.4308093994778068,-0.18276762402088773,-0.4699738903394256,-0.2297650130548303,-0.6814621409921671,-0.24281984334203655,-0.8198433420365535,-0.24804177545691905,-0.9347258485639687,-0.05483028720626632,-0.4960835509138381,-0.06788511749347259,-0.7310704960835509,-0.06005221932114883,-0.8798955613577023,-0.04960835509138381,-1.0,0.06005221932114883,-0.4621409921671018,0.1122715404699739,-0.6631853785900783,0.14882506527415143,-0.7989556135770235,0.17754569190600522,-0.9112271540469974,0.1618798955613577,-0.3838120104438642,0.20887728459530025,-0.4751958224543081,0.2245430809399478,-0.4490861618798956,0.2402088772845953,-0.40992167101827676
3,0.0,0.0,-0.11195928753180662,-0.10687022900763359,-0.13486005089058525,-0.3104325699745547,-0.005089058524173028,-0.42493638676844786,0.11959287531806616,-0.4300254452926209,-0.13994910941475827,-0.47837150127226463,-0.178117048346056,-0.6793893129770993,-0.1806615776081425,-0.811704834605598,-0.18575063613231552,-0.926208651399491,-0.017811704834605598,-0.49872773536895676,-0.017811704834605598,-0.7251908396946565,-0.007633587786259542,-0.8753180661577609,-0.002544529262086514,-1.0,0.089058524173028,-0.46564885496183206,0.1450381679389313,-0.6463104325699746,0.17557251908396945,-0.7811704834605598,0.2035623409669211,-0.9033078880407125,0.19083969465648856,-0.38676844783715014,0.19338422391857507,-0.4631043256997455,0.1628498727735369,-0.37659033078880405,0.15012722646310434,-0.2824427480916031
3,0.0,0.0,-0.11977715877437325,-0.09192200557103064,-0.15598885793871867,-0.28969359331476324,-0.03064066852367688,-0.40668523676880225,0.10306406685236769,-0.40947075208913647,-0.14763231197771587,-0.4818941504178273,-0.20612813370473537,-0.6768802228412256,-0.22841225626740946,-0.7994428969359332,-0.2479108635097493,-0.9052924791086351,-0.033426183844011144,-0.5013927576601671,-0.04178272980501393,-0.7270194986072424,-0.04456824512534819,-0.8774373259052924,-0.04735376044568245,-1.0,0.06963788300835655,-0.467966573816156,0.116991643454039,-0.6518105849582173,0.12534818941504178,-0.7966573816155988,0.13649025069637882,-0.9220055710306406,0.15877437325905291,-0.3871866295264624,0.15877437325905291,-0.4373259052924791,0.12813370473537605,-0.3370473537604457,0.11420612813370473,-0.23119777158774374
3,0.0,0.0,-0.13675213675213677,-0.08547008547008547,-0.21652421652421652,-0.2792022792022792,-0.1168091168091168,-0.396011396011396,0.014245014245014245,-0.4045584045584046,-0.17094017094017094,-0.47863247863247865,-0.25071225071225073,-0.6609686609686609,-0.2934472934472934,-0.7806267806267806,-0.3190883190883191,-0.8917378917378918,-0.05982905982905983,-0.5071225071225072,-0.10256410256410256,-0.7293447293447294,-0.1225071225071225,-0.8746438746438746,-0.12535612535612536,-1.0,0.045584045584045586,-0.47863247863247865,0.07977207977207977,-0.6638176638176638,0.07977207977207977,-0.7977207977207977,0.09686609686609686,-0.9145299145299145,0.1452991452991453,-0.4017094017094017,0.07122507122507123,-0.4358974358974359,0.008547008547008548,-0.3418803418803419,-0.011396011396011397,-0.2564102564102564
3,0.0,0.0,-0.1831831831831832,-0.06006006006006006,-0.3183183183183183,-0.23123123123123124,-0.25225225225225223,-0.3633633633633634,-0.12612612612612611,-0.42342342342342343,-0.30930930930930933,-0.4744744744744745,-0.4144144144144144,-0.6366366366366366,-0.47147147147147145,-0.7387387387387387,-0.5105105105105106,-0.8438438438438438,-0.1831831831831832,-0.5165165165165165,-0.24324324324324326,-0.7297297297297297,-0.27927927927927926,-0.8708708708708709,-0.3003003003003003,-1.0,-0.057057057057057055,-0.4924924924924925,-0.06606606606606606,-0.6816816816816816,-0.10810810810810811,-0.8108108108108109,-0.13813813813813813,-0.933933933933934,0.07207207207207207,-0.42342342342342343,0.006006006006006006,-0.45645645645645644,-0.04504504504504504,-0.34234234234234234,-0.06906906906906907,-0.24624624624624625
3,0.0,0.0,-0.1935483870967742,-0.04516129032258064,-0.34838709677419355,-0.22903225806451613,-0.3387096774193548,-0.38064516129032255,-0.23225806451612904,-0.4612903225806452,-0.29354838709677417,-0.46774193548387094,-0.43548387096774194,-0.6258064516129033,-0.5451612903225806,-0.7258064516129032,-0.6419354838709678,-0.8258064516129032,-0.19032258064516128,-0.5064516129032258,-0.3193548387096774,-0.7225806451612903,-0.4129032258064516,-0.867741935483871,-0.4870967741935484,-1.0,-0.08064516129032258,-0.5,-0.18064516129032257,-0.7,-0.29354838709677417,-0.832258064516129,-0.3774193548387097,-0.9516129032258065,0.03870967741935484,-0.4483870967741935,-0.0967741935483871,-0.4838709677419355,-0.16451612903225807,-0.3548387096774194,-0.19032258064516128,-0.23548387096774193
3,0.0,0.0,-0.17777777777777778,-0.044444444444444446,-0.3142857142857143,-0.23492063492063492,-0.30793650793650795,-0.3873015873015873,-0.21587301587301588,-0.47619047619047616,-0.26031746031746034,-0.473015873015873,-0.39365079365079364,-0.6285714285714286,-0.4857142857142857,-0.7333333333333333,-0.5682539682539682,-0.8317460317460318,-0.16507936507936508,-0.5047619047619047,-0.27936507936507937,-0.7206349206349206,-0.35873015873015873,-0.8698412698412699,-0.42857142857142855,-1.0,-0.06349206349206349,-0.49206349206349204,-0.15555555555555556,-0.7015873015873015,-0.25396825396825395,-0.8444444444444444,-0.326984126984127,-0.9650793650793651,0.03492063492063492,-0.44126984126984126,-0.1111111111111111,-0.48253968253968255,-0.1746031746031746,-0.35873015873015873,-0.19365079365079366,-0.23492063492063492
3,0.0,0.0,-0.18042813455657492,-0.0672782874617737,-0.308868501529052,-0.24770642201834864,-0.28134556574923547,-0.39143730886850153,-0.18960244648318042,-0.48623853211009177,-0.26605504587155965,-0.4923547400611621,-0.39755351681957185,-0.6574923547400612,-0.4831804281345566,-0.7614678899082569,-0.5596330275229358,-0.8623853211009175,-0.1620795107033639,-0.5259938837920489,-0.26299694189602446,-0.7339449541284404,-0.3394495412844037,-0.8746177370030581,-0.40061162079510704,-1.0,-0.05198776758409786,-0.5045871559633027,-0.1345565749235474,-0.7033639143730887,-0.2324159021406728,-0.8409785932721713,-0.30275229357798167,-0.9663608562691132,0.06422018348623854,-0.44036697247706424,-0.07951070336391437,-0.4831804281345566,-0.1437308868501529,-0.363914373088685,-0.1620795107033639,-0.25076452599388377
3,0.0,0.0,-0.15789473684210525,-0.0886426592797784,-0.2742382271468144,-0.2770083102493075,-0.20221606648199447,-0.3988919667590028,-0.07479224376731301,-0.4376731301939058,-0.23268698060941828,-0.5263157894736842,-0.3518005540166205,-0.6869806094182825,-0.4099722991689751,-0.7894736842105263,-0.4626038781163435,-0.889196675900277,-0.12188365650969529,-0.556786703601108,-0.20221606648199447,-0.7506925207756233,-0.2520775623268698,-0.8808864265927978,-0.29085872576177285,-1.0,-0.00554016620498615,-0.5263157894736842,-0.030470914127423823,-0.703601108033241,-0.0886426592797784,-0.8365650969529086,-0.12742382271468145,-0.9584487534626038,0.11634349030470914,-0.4487534626038781,0.024930747922437674,-0.4903047091412742,-0.04155124653739612,-0.3767313019390582,-0.07479224376731301,-0.27146814404432135
3,0.0,0.0,-0.16076294277929154,-0.07901907356948229,-0.2506811989100817,-0.28065395095367845,-0.1553133514986376,-0.42779291553133514,-0.02997275204359673,-0.46866485013623976,-0.20708446866485014,-0.4768392370572207,-0.2970027247956403,-0.662125340599455,-0.34332425068119893,-0.784741144414169,-0.3760217983651226,-0.8991825613079019,-0.08991825613079019,-0.5149863760217984,-0.13896457765667575,-0.7302452316076294,-0.16621253405994552,-0.8773841961852861,-0.18256130790190736,-1.0,0.01907356948228883,-0.4986376021798365,0.035422343324250684,-0.6920980926430518,0.01634877384196185,-0.8365122615803815,0.005449591280653951,-0.9618528610354223,0.12806539509536785,-0.43869209809264303,0.07084468664850137,-0.48501362397820164,0.01907356948228883,-0.37057220708446864,-0.0027247956403269754,-0.2670299727520436
